BSSID,DATANUM,RSSI,REGION
f4:d9:fb:d0:3a:aa,27,-73,REGION17
f4:d9:fb:d0:3a:ab,27,-73,REGION17
f4:d9:fb:d0:3a:ac,27,-73,REGION17
f4:d9:fb:d3:ea:4c,27,-75,REGION17
70:5d:cc:5c:76:50,27,-75,REGION17
f4:d9:fb:d3:ea:4a,27,-75,REGION17
bc:85:56:0d:1a:83,27,-76,REGION17
f4:d9:fb:d3:ea:4e,27,-76,REGION17
f4:d9:fb:d3:ea:4d,27,-76,REGION17
f4:d9:fb:d3:ea:4c,27,-76,REGION17
f4:d9:fb:cf:d1:e2,27,-77,REGION17
f4:d9:fb:d3:ea:4b,27,-77,REGION17
f4:d9:fb:cf:d1:e4,27,-77,REGION17
f4:d9:fb:cf:d1:e5,27,-77,REGION17
f4:d9:fb:cf:d1:e3,27,-77,REGION17
f4:d9:fb:cf:d1:e6,27,-77,REGION17
f4:d9:fb:d3:ea:49,27,-77,REGION17
70:5d:cc:cd:69:0e,27,-78,REGION17
f4:d9:fb:cf:d1:e1,27,-78,REGION17
32:cd:a7:9f:52:d8,27,-79,REGION17
70:5d:cc:01:ec:bc,27,-80,REGION17
a8:5e:45:f2:b7:24,27,-80,REGION17
f4:d9:fb:d0:3a:a3,27,-82,REGION17
f0:2f:74:42:cf:2c,27,-82,REGION17
f4:d9:fb:d0:3a:a4,27,-83,REGION17
90:9f:33:a2:ac:ac,27,-83,REGION17
f4:d9:fb:d3:ea:42,27,-84,REGION17
f4:d9:fb:d3:ea:45,27,-84,REGION17
f4:d9:fb:d3:ea:43,27,-84,REGION17
f4:d9:fb:d0:3a:a1,27,-84,REGION17
f4:d9:fb:d0:3a:a2,27,-84,REGION17
f4:d9:fb:d3:ea:46,27,-84,REGION17
f4:d9:fb:d3:ea:41,27,-85,REGION17
f4:d9:fb:d0:3a:a5,27,-85,REGION17
f0:2f:74:42:cb:04,27,-86,REGION17
f4:d9:fb:d2:8e:01,27,-91,REGION17
f4:d9:fb:d2:8e:05,27,-91,REGION17
f4:d9:fb:d2:8e:04,27,-91,REGION17
f4:d9:fb:d2:8e:06,27,-91,REGION17
70:5d:cc:c1:9f:b0,27,-91,REGION17
f4:d9:fb:d2:8e:02,27,-92,REGION17
f4:d9:fb:cf:fc:6e,27,-92,REGION17
20:db:ab:92:9a:6c,27,-94,REGION17
f4:d9:fb:d0:05:2e,27,-94,REGION17
f4:d9:fb:d0:05:2d,27,-94,REGION17
2a:56:5a:21:83:62,27,-95,REGION17
f4:d9:fb:d0:0a:2c,27,-95,REGION17
20:db:ab:92:9a:6d,27,-96,REGION17
f4:d9:fb:d0:0a:2b,27,-96,REGION17
f4:d9:fb:d0:0a:2d,27,-96,REGION17
f4:d9:fb:d0:0a:2e,27,-96,REGION17
f4:d9:fb:d0:0a:29,27,-96,REGION17
70:5d:cc:61:0c:a6,27,-98,REGION17
f4:d9:fb:d3:eb:0d,28,-33,REGION17
f4:d9:fb:d3:eb:0e,28,-33,REGION17
f4:d9:fb:d3:eb:0a,28,-33,REGION17
f4:d9:fb:d3:eb:0b,28,-33,REGION17
f4:d9:fb:d3:eb:0c,28,-33,REGION17
f4:d9:fb:d3:eb:0c,28,-33,REGION17
f4:d9:fb:d3:eb:09,28,-33,REGION17
f4:d9:fb:d3:eb:06,28,-43,REGION17
f4:d9:fb:d0:3b:e5,28,-52,REGION17
f4:d9:fb:d0:3b:e3,28,-53,REGION17
f4:d9:fb:d0:3b:e4,28,-53,REGION17
f4:d9:fb:d0:3b:e2,28,-53,REGION17
f4:d9:fb:d0:3b:e1,28,-53,REGION17
54:a0:50:d8:20:68,28,-55,REGION17
90:9f:33:a2:ac:ae,28,-57,REGION17
70:5d:cc:5c:76:52,28,-63,REGION17
00:08:9f:cc:1a:f0,28,-63,REGION17
90:9f:33:7f:84:62,28,-64,REGION17
f4:d9:fb:d0:38:e5,28,-65,REGION17
f4:d9:fb:d0:38:e2,28,-65,REGION17
f4:d9:fb:d0:38:e1,28,-65,REGION17
f4:d9:fb:d0:38:e3,28,-65,REGION17
f4:d9:fb:d0:38:e4,28,-65,REGION17
86:25:19:a4:23:b6,28,-69,REGION17
70:5d:cc:32:86:fc,28,-69,REGION17
a8:5e:45:f2:b7:20,28,-70,REGION17
f4:d9:fb:cf:d1:e5,28,-72,REGION17
f4:d9:fb:cf:d1:e3,28,-72,REGION17
88:36:6c:83:61:2a,28,-72,REGION17
f4:d9:fb:cf:d1:e2,28,-73,REGION17
f4:d9:fb:cf:d1:e4,28,-73,REGION17
f4:d9:fb:cf:d1:e6,28,-73,REGION17
f4:d9:fb:cf:d9:2c,28,-73,REGION17
f4:d9:fb:cf:d9:2d,28,-73,REGION17
f4:d9:fb:cf:d9:2a,28,-73,REGION17
f4:d9:fb:cf:d9:2e,28,-73,REGION17
f4:d9:fb:cf:d9:2b,28,-73,REGION17
f4:d9:fb:cf:d9:2c,28,-73,REGION17
f4:d9:fb:d0:3a:ae,28,-74,REGION17
f4:d9:fb:d0:3a:ad,28,-74,REGION17
f4:d9:fb:d0:3a:aa,28,-74,REGION17
f4:d9:fb:d0:3a:ab,28,-74,REGION17
f4:d9:fb:d0:3a:ac,28,-74,REGION17
f4:d9:fb:cf:d1:e1,28,-74,REGION17
90:9f:33:a2:ac:ac,28,-74,REGION17
f4:d9:fb:cf:d9:29,28,-74,REGION17
f4:d9:fb:d0:3a:a9,28,-74,REGION17
a8:5e:45:f2:b7:24,28,-75,REGION17
f4:d9:fb:d0:3a:ac,28,-75,REGION17
f4:d9:fb:d3:ea:4c,28,-76,REGION17
f4:d9:fb:d3:ea:4a,28,-76,REGION17
f4:d9:fb:d3:ea:4b,28,-76,REGION17
f4:d9:fb:d3:ea:4e,28,-77,REGION17
f0:2f:74:42:cb:04,28,-77,REGION17
32:cd:a7:9f:52:d8,28,-77,REGION17
f4:d9:fb:d3:ea:4d,28,-78,REGION17
72:5d:cc:41:ec:bc,28,-79,REGION17
70:5d:cc:5c:76:50,28,-79,REGION17
70:5d:cc:cd:69:0e,28,-79,REGION17
f4:d9:fb:d0:3a:a3,28,-80,REGION17
70:5d:cc:01:ec:bc,28,-81,REGION17
f4:d9:fb:d0:3a:a5,28,-81,REGION17
f4:d9:fb:d0:3a:a1,28,-81,REGION17
f4:d9:fb:d0:3a:a4,28,-83,REGION17
42:b8:9a:47:69:47,28,-83,REGION17
f4:d9:fb:cf:d9:25,28,-83,REGION17
f0:2f:74:42:cf:2c,28,-84,REGION17
f4:d9:fb:cf:d9:22,28,-84,REGION17
f4:d9:fb:cf:d9:26,28,-84,REGION17
f4:d9:fb:cf:d9:23,28,-84,REGION17
f4:d9:fb:cf:d9:24,28,-84,REGION17
f4:d9:fb:cf:d9:21,28,-85,REGION17
70:5d:cc:a5:12:32,28,-87,REGION17
f0:2f:74:42:c7:e8,28,-88,REGION17
f0:2f:74:42:cb:01,28,-89,REGION17
f0:2f:74:42:cf:28,28,-89,REGION17
f4:d9:fb:d2:8e:02,28,-91,REGION17
f4:d9:fb:d2:8e:01,28,-91,REGION17
f4:d9:fb:d2:8e:05,28,-91,REGION17
f4:d9:fb:d2:8e:04,28,-91,REGION17
f4:d9:fb:d2:8e:06,28,-91,REGION17
70:5d:cc:2d:b1:a4,28,-95,REGION17
70:5d:cc:b4:a3:02,28,-95,REGION17
f4:d9:fb:d0:3b:62,28,-96,REGION17
f4:d9:fb:cf:fc:6a,28,-97,REGION17
bc:85:56:0d:1a:83,28,-99,REGION17
70:5d:cc:c1:9f:b0,28,-99,REGION17
54:a0:50:d8:20:68,29,-47,REGION17
f4:d9:fb:d3:eb:0b,29,-53,REGION17
f4:d9:fb:d3:eb:0c,29,-53,REGION17
f4:d9:fb:d3:eb:0d,29,-54,REGION17
f4:d9:fb:d3:eb:0e,29,-54,REGION17
f4:d9:fb:d3:eb:0a,29,-54,REGION17
f4:d9:fb:d3:eb:0c,29,-54,REGION17
f4:d9:fb:d0:63:6b,29,-61,REGION17
f4:d9:fb:d0:63:6d,29,-62,REGION17
f4:d9:fb:d0:63:6a,29,-62,REGION17
f4:d9:fb:d0:63:6c,29,-62,REGION17
f4:d9:fb:d0:63:6e,29,-62,REGION17
f4:d9:fb:d0:63:69,29,-62,REGION17
72:5d:cc:41:ec:bc,29,-63,REGION17
86:25:19:a4:23:b6,29,-66,REGION17
f4:d9:fb:d3:eb:01,29,-67,REGION17
f4:d9:fb:d3:eb:02,29,-67,REGION17
f4:d9:fb:d3:eb:03,29,-67,REGION17
f4:d9:fb:d3:eb:04,29,-67,REGION17
f4:d9:fb:d3:eb:05,29,-67,REGION17
f4:d9:fb:d3:eb:06,29,-67,REGION17
70:5d:cc:01:ec:bc,29,-69,REGION17
f4:d9:fb:d2:8e:0e,29,-70,REGION17
f4:d9:fb:d2:8e:0d,29,-70,REGION17
f4:d9:fb:d2:8e:0a,29,-70,REGION17
f4:d9:fb:d2:8e:0c,29,-70,REGION17
f4:d9:fb:d2:8e:0b,29,-70,REGION17
20:db:ab:92:9a:62,29,-71,REGION17
20:db:ab:92:9a:61,29,-71,REGION17
20:db:ab:92:9a:65,29,-71,REGION17
20:db:ab:92:9a:63,29,-71,REGION17
20:db:ab:92:9a:64,29,-71,REGION17
f4:d9:fb:d2:8e:05,29,-71,REGION17
f4:d9:fb:d2:8e:04,29,-71,REGION17
f4:d9:fb:d2:8e:03,29,-71,REGION17
f4:d9:fb:d2:8e:06,29,-71,REGION17
f4:d9:fb:d2:8e:02,29,-72,REGION17
f4:d9:fb:d2:8e:01,29,-72,REGION17
70:5d:cc:5c:76:52,29,-73,REGION17
f4:d9:fb:d3:ea:4e,29,-73,REGION17
f4:d9:fb:d3:ea:4c,29,-73,REGION17
f4:d9:fb:d3:ea:4d,29,-73,REGION17
f4:d9:fb:d3:ea:4c,29,-73,REGION17
f4:d9:fb:d3:ea:4a,29,-73,REGION17
f4:d9:fb:d3:ea:4b,29,-73,REGION17
f4:d9:fb:d3:ea:49,29,-73,REGION17
20:db:ab:92:9a:6e,29,-74,REGION17
20:db:ab:92:9a:6d,29,-74,REGION17
20:db:ab:92:9a:6a,29,-74,REGION17
20:db:ab:92:9a:6c,29,-76,REGION17
20:db:ab:92:9a:6c,29,-76,REGION17
f4:d9:fb:d0:3b:eb,29,-76,REGION17
f4:d9:fb:cf:d9:2d,29,-76,REGION17
f4:d9:fb:cf:d9:2a,29,-76,REGION17
20:db:ab:92:9a:6b,29,-77,REGION17
f4:d9:fb:d0:3b:ed,29,-77,REGION17
f4:d9:fb:d0:3b:ea,29,-77,REGION17
f4:d9:fb:d0:3b:ec,29,-77,REGION17
2a:56:5a:21:83:62,29,-78,REGION17
f4:d9:fb:d0:3b:ee,29,-78,REGION17
64:e5:99:a4:f5:4c,29,-79,REGION17
f4:d9:fb:cf:cd:6b,29,-79,REGION17
f4:d9:fb:d0:05:2a,29,-79,REGION17
f4:d9:fb:cf:d9:2c,29,-79,REGION17
f4:d9:fb:cf:d1:ad,29,-80,REGION17
f4:d9:fb:cf:cd:6e,29,-80,REGION17
f4:d9:fb:d0:05:2b,29,-80,REGION17
f4:d9:fb:d0:05:2c,29,-80,REGION17
f4:d9:fb:d0:05:2d,29,-80,REGION17
f4:d9:fb:cf:cd:6a,29,-80,REGION17
f4:d9:fb:cf:cd:69,29,-80,REGION17
f4:d9:fb:d0:3b:e5,29,-81,REGION17
f4:d9:fb:d0:3b:e3,29,-81,REGION17
f4:d9:fb:d0:3b:e4,29,-81,REGION17
f4:d9:fb:cf:cd:6d,29,-81,REGION17
f4:d9:fb:cf:d1:ab,29,-81,REGION17
f4:d9:fb:d0:3b:e2,29,-81,REGION17
f4:d9:fb:d0:3b:e6,29,-81,REGION17
f4:d9:fb:cf:d1:ac,29,-81,REGION17
f4:d9:fb:cf:d1:ac,29,-81,REGION17
f4:d9:fb:cf:cd:6c,29,-81,REGION17
20:db:ab:92:99:ea,29,-81,REGION17
20:db:ab:92:99:eb,29,-81,REGION17
f4:d9:fb:d0:3b:e1,29,-82,REGION17
f4:d9:fb:d0:05:24,29,-82,REGION17
f4:d9:fb:d0:05:22,29,-82,REGION17
f4:d9:fb:d0:05:26,29,-82,REGION17
f4:d9:fb:d0:18:ac,29,-82,REGION17
f4:d9:fb:d0:05:25,29,-83,REGION17
f4:d9:fb:d0:18:aa,29,-83,REGION17
f4:d9:fb:d0:18:ab,29,-83,REGION17
f4:d9:fb:d0:05:21,29,-83,REGION17
f4:d9:fb:d0:18:ae,29,-83,REGION17
f4:d9:fb:d0:05:23,29,-83,REGION17
70:5d:cc:cd:69:0e,29,-83,REGION17
f4:d9:fb:d0:38:e5,29,-84,REGION17
f4:d9:fb:cf:d1:aa,29,-84,REGION17
f4:d9:fb:d0:38:e6,29,-84,REGION17
f4:d9:fb:d0:38:e3,29,-84,REGION17
f4:d9:fb:d0:38:e4,29,-84,REGION17
f4:d9:fb:d0:38:e2,29,-85,REGION17
f4:d9:fb:d0:38:e1,29,-85,REGION17
90:9f:33:7f:84:62,29,-85,REGION17
20:db:ab:92:99:e1,29,-87,REGION17
20:db:ab:92:99:e5,29,-87,REGION17
20:db:ab:92:99:e2,29,-87,REGION17
f4:d9:fb:d0:0a:25,29,-87,REGION17
f4:d9:fb:d0:0a:24,29,-87,REGION17
20:db:ab:92:99:e4,29,-87,REGION17
20:db:ab:92:99:e3,29,-87,REGION17
f4:d9:fb:d0:0a:23,29,-87,REGION17
f4:d9:fb:d0:0a:21,29,-87,REGION17
f4:d9:fb:d0:0a:22,29,-88,REGION17
f4:d9:fb:d0:0a:26,29,-88,REGION17
f4:d9:fb:d3:ea:41,29,-90,REGION17
70:5d:cc:5c:76:50,29,-90,REGION17
f4:d9:fb:d3:ea:43,29,-90,REGION17
f4:d9:fb:d3:ea:44,29,-91,REGION17
bc:85:56:0d:1a:83,29,-92,REGION17
f4:d9:fb:cf:d1:e4,29,-94,REGION17
f4:d9:fb:cf:d1:e3,29,-94,REGION17
f4:d9:fb:cf:d1:e6,29,-94,REGION17
f4:d9:fb:cf:d1:e2,29,-95,REGION17
f4:d9:fb:cf:d1:e5,29,-95,REGION17
f4:d9:fb:cf:cd:63,29,-97,REGION17
f4:d9:fb:cf:cd:62,29,-97,REGION17
f4:d9:fb:cf:cd:61,29,-97,REGION17
f4:d9:fb:cf:cd:64,29,-97,REGION17
f4:d9:fb:cf:cd:65,29,-97,REGION17
f4:d9:fb:cf:cd:66,29,-97,REGION17
20:db:ab:92:97:cc,29,-98,REGION17
f4:d9:fb:d0:0f:22,29,-99,REGION17
f4:d9:fb:d0:0f:24,29,-99,REGION17
f4:d9:fb:d0:0f:23,29,-99,REGION17
f4:d9:fb:d0:0f:25,29,-99,REGION17
f4:d9:fb:d0:0f:26,29,-99,REGION17
54:a0:50:d8:20:68,30,-47,REGION17
f4:d9:fb:d3:eb:0b,30,-53,REGION17
f4:d9:fb:d3:eb:0c,30,-53,REGION17
f4:d9:fb:d3:eb:0d,30,-54,REGION17
f4:d9:fb:d3:eb:0e,30,-54,REGION17
f4:d9:fb:d3:eb:0a,30,-54,REGION17
f4:d9:fb:d3:eb:0c,30,-54,REGION17
f4:d9:fb:d0:63:6b,30,-61,REGION17
f4:d9:fb:d0:63:6d,30,-62,REGION17
f4:d9:fb:d0:63:6a,30,-62,REGION17
f4:d9:fb:d0:63:6c,30,-62,REGION17
f4:d9:fb:d0:63:6e,30,-62,REGION17
f4:d9:fb:d0:63:69,30,-62,REGION17
72:5d:cc:41:ec:bc,30,-63,REGION17
86:25:19:a4:23:b6,30,-66,REGION17
f4:d9:fb:d3:eb:01,30,-67,REGION17
f4:d9:fb:d3:eb:02,30,-67,REGION17
f4:d9:fb:d3:eb:03,30,-67,REGION17
f4:d9:fb:d3:eb:04,30,-67,REGION17
f4:d9:fb:d3:eb:05,30,-67,REGION17
f4:d9:fb:d3:eb:06,30,-67,REGION17
70:5d:cc:01:ec:bc,30,-69,REGION17
f4:d9:fb:d2:8e:0e,30,-70,REGION17
f4:d9:fb:d2:8e:0d,30,-70,REGION17
f4:d9:fb:d2:8e:0a,30,-70,REGION17
f4:d9:fb:d2:8e:0c,30,-70,REGION17
f4:d9:fb:d2:8e:0b,30,-70,REGION17
20:db:ab:92:9a:62,30,-71,REGION17
20:db:ab:92:9a:61,30,-71,REGION17
20:db:ab:92:9a:65,30,-71,REGION17
20:db:ab:92:9a:63,30,-71,REGION17
20:db:ab:92:9a:64,30,-71,REGION17
f4:d9:fb:d2:8e:05,30,-71,REGION17
f4:d9:fb:d2:8e:04,30,-71,REGION17
f4:d9:fb:d2:8e:03,30,-71,REGION17
f4:d9:fb:d2:8e:06,30,-71,REGION17
f4:d9:fb:d2:8e:02,30,-72,REGION17
f4:d9:fb:d2:8e:01,30,-72,REGION17
70:5d:cc:5c:76:52,30,-73,REGION17
f4:d9:fb:d3:ea:4e,30,-73,REGION17
f4:d9:fb:d3:ea:4c,30,-73,REGION17
f4:d9:fb:d3:ea:4d,30,-73,REGION17
f4:d9:fb:d3:ea:4c,30,-73,REGION17
f4:d9:fb:d3:ea:4a,30,-73,REGION17
f4:d9:fb:d3:ea:4b,30,-73,REGION17
f4:d9:fb:d3:ea:49,30,-73,REGION17
20:db:ab:92:9a:6e,30,-74,REGION17
20:db:ab:92:9a:6d,30,-74,REGION17
20:db:ab:92:9a:6a,30,-74,REGION17
20:db:ab:92:9a:6c,30,-76,REGION17
20:db:ab:92:9a:6c,30,-76,REGION17
f4:d9:fb:d0:3b:eb,30,-76,REGION17
f4:d9:fb:cf:d9:2d,30,-76,REGION17
f4:d9:fb:cf:d9:2a,30,-76,REGION17
20:db:ab:92:9a:6b,30,-77,REGION17
f4:d9:fb:d0:3b:ed,30,-77,REGION17
f4:d9:fb:d0:3b:ea,30,-77,REGION17
f4:d9:fb:d0:3b:ec,30,-77,REGION17
2a:56:5a:21:83:62,30,-78,REGION17
f4:d9:fb:d0:3b:ee,30,-78,REGION17
64:e5:99:a4:f5:4c,30,-79,REGION17
f4:d9:fb:cf:cd:6b,30,-79,REGION17
f4:d9:fb:d0:05:2a,30,-79,REGION17
f4:d9:fb:cf:d9:2c,30,-79,REGION17
f4:d9:fb:cf:d1:ad,30,-80,REGION17
f4:d9:fb:cf:cd:6e,30,-80,REGION17
f4:d9:fb:d0:05:2b,30,-80,REGION17
f4:d9:fb:d0:05:2c,30,-80,REGION17
f4:d9:fb:d0:05:2d,30,-80,REGION17
f4:d9:fb:cf:cd:6a,30,-80,REGION17
f4:d9:fb:cf:cd:69,30,-80,REGION17
f4:d9:fb:d0:3b:e5,30,-81,REGION17
f4:d9:fb:d0:3b:e3,30,-81,REGION17
f4:d9:fb:d0:3b:e4,30,-81,REGION17
f4:d9:fb:cf:cd:6d,30,-81,REGION17
f4:d9:fb:cf:d1:ab,30,-81,REGION17
f4:d9:fb:d0:3b:e2,30,-81,REGION17
f4:d9:fb:d0:3b:e6,30,-81,REGION17
f4:d9:fb:cf:d1:ac,30,-81,REGION17
f4:d9:fb:cf:d1:ac,30,-81,REGION17
f4:d9:fb:cf:cd:6c,30,-81,REGION17
20:db:ab:92:99:ea,30,-81,REGION17
20:db:ab:92:99:eb,30,-81,REGION17
f4:d9:fb:d0:3b:e1,30,-82,REGION17
f4:d9:fb:d0:05:24,30,-82,REGION17
f4:d9:fb:d0:05:22,30,-82,REGION17
f4:d9:fb:d0:05:26,30,-82,REGION17
f4:d9:fb:d0:18:ac,30,-82,REGION17
f4:d9:fb:d0:05:25,30,-83,REGION17
f4:d9:fb:d0:18:aa,30,-83,REGION17
f4:d9:fb:d0:18:ab,30,-83,REGION17
f4:d9:fb:d0:05:21,30,-83,REGION17
f4:d9:fb:d0:18:ae,30,-83,REGION17
f4:d9:fb:d0:05:23,30,-83,REGION17
70:5d:cc:cd:69:0e,30,-83,REGION17
f4:d9:fb:d0:38:e5,30,-84,REGION17
f4:d9:fb:cf:d1:aa,30,-84,REGION17
f4:d9:fb:d0:38:e6,30,-84,REGION17
f4:d9:fb:d0:38:e3,30,-84,REGION17
f4:d9:fb:d0:38:e4,30,-84,REGION17
f4:d9:fb:d0:38:e2,30,-85,REGION17
f4:d9:fb:d0:38:e1,30,-85,REGION17
90:9f:33:7f:84:62,30,-85,REGION17
20:db:ab:92:99:e1,30,-87,REGION17
20:db:ab:92:99:e5,30,-87,REGION17
20:db:ab:92:99:e2,30,-87,REGION17
f4:d9:fb:d0:0a:25,30,-87,REGION17
f4:d9:fb:d0:0a:24,30,-87,REGION17
20:db:ab:92:99:e4,30,-87,REGION17
20:db:ab:92:99:e3,30,-87,REGION17
f4:d9:fb:d0:0a:23,30,-87,REGION17
f4:d9:fb:d0:0a:21,30,-87,REGION17
f4:d9:fb:d0:0a:22,30,-88,REGION17
f4:d9:fb:d0:0a:26,30,-88,REGION17
f4:d9:fb:d3:ea:41,30,-90,REGION17
70:5d:cc:5c:76:50,30,-90,REGION17
f4:d9:fb:d3:ea:43,30,-90,REGION17
f4:d9:fb:d3:ea:44,30,-91,REGION17
bc:85:56:0d:1a:83,30,-92,REGION17
f4:d9:fb:cf:d1:e4,30,-94,REGION17
f4:d9:fb:cf:d1:e3,30,-94,REGION17
f4:d9:fb:cf:d1:e6,30,-94,REGION17
f4:d9:fb:cf:d1:e2,30,-95,REGION17
f4:d9:fb:cf:d1:e5,30,-95,REGION17
f4:d9:fb:cf:cd:63,30,-97,REGION17
f4:d9:fb:cf:cd:62,30,-97,REGION17
f4:d9:fb:cf:cd:61,30,-97,REGION17
f4:d9:fb:cf:cd:64,30,-97,REGION17
f4:d9:fb:cf:cd:65,30,-97,REGION17
f4:d9:fb:cf:cd:66,30,-97,REGION17
20:db:ab:92:97:cc,30,-98,REGION17
f4:d9:fb:d0:0f:22,30,-99,REGION17
f4:d9:fb:d0:0f:24,30,-99,REGION17
f4:d9:fb:d0:0f:23,30,-99,REGION17
f4:d9:fb:d0:0f:25,30,-99,REGION17
f4:d9:fb:d0:0f:26,30,-99,REGION17
54:a0:50:d8:20:68,31,-47,REGION17
f4:d9:fb:d3:eb:0b,31,-53,REGION17
f4:d9:fb:d3:eb:0c,31,-53,REGION17
f4:d9:fb:d3:eb:0d,31,-54,REGION17
f4:d9:fb:d3:eb:0e,31,-54,REGION17
f4:d9:fb:d3:eb:0a,31,-54,REGION17
f4:d9:fb:d3:eb:0c,31,-54,REGION17
f4:d9:fb:d0:63:6b,31,-61,REGION17
f4:d9:fb:d0:63:6d,31,-62,REGION17
f4:d9:fb:d0:63:6a,31,-62,REGION17
f4:d9:fb:d0:63:6c,31,-62,REGION17
f4:d9:fb:d0:63:6e,31,-62,REGION17
f4:d9:fb:d0:63:69,31,-62,REGION17
72:5d:cc:41:ec:bc,31,-63,REGION17
86:25:19:a4:23:b6,31,-66,REGION17
f4:d9:fb:d3:eb:01,31,-67,REGION17
f4:d9:fb:d3:eb:02,31,-67,REGION17
f4:d9:fb:d3:eb:03,31,-67,REGION17
f4:d9:fb:d3:eb:04,31,-67,REGION17
f4:d9:fb:d3:eb:05,31,-67,REGION17
f4:d9:fb:d3:eb:06,31,-67,REGION17
70:5d:cc:01:ec:bc,31,-69,REGION17
f4:d9:fb:d2:8e:0e,31,-70,REGION17
f4:d9:fb:d2:8e:0d,31,-70,REGION17
f4:d9:fb:d2:8e:0a,31,-70,REGION17
f4:d9:fb:d2:8e:0c,31,-70,REGION17
f4:d9:fb:d2:8e:0b,31,-70,REGION17
20:db:ab:92:9a:62,31,-71,REGION17
20:db:ab:92:9a:61,31,-71,REGION17
20:db:ab:92:9a:65,31,-71,REGION17
20:db:ab:92:9a:63,31,-71,REGION17
20:db:ab:92:9a:64,31,-71,REGION17
f4:d9:fb:d2:8e:05,31,-71,REGION17
f4:d9:fb:d2:8e:04,31,-71,REGION17
f4:d9:fb:d2:8e:03,31,-71,REGION17
f4:d9:fb:d2:8e:06,31,-71,REGION17
f4:d9:fb:d2:8e:02,31,-72,REGION17
f4:d9:fb:d2:8e:01,31,-72,REGION17
70:5d:cc:5c:76:52,31,-73,REGION17
f4:d9:fb:d3:ea:4e,31,-73,REGION17
f4:d9:fb:d3:ea:4c,31,-73,REGION17
f4:d9:fb:d3:ea:4d,31,-73,REGION17
f4:d9:fb:d3:ea:4c,31,-73,REGION17
f4:d9:fb:d3:ea:4a,31,-73,REGION17
f4:d9:fb:d3:ea:4b,31,-73,REGION17
f4:d9:fb:d3:ea:49,31,-73,REGION17
20:db:ab:92:9a:6e,31,-74,REGION17
20:db:ab:92:9a:6d,31,-74,REGION17
20:db:ab:92:9a:6a,31,-74,REGION17
20:db:ab:92:9a:6c,31,-76,REGION17
20:db:ab:92:9a:6c,31,-76,REGION17
f4:d9:fb:d0:3b:eb,31,-76,REGION17
f4:d9:fb:cf:d9:2d,31,-76,REGION17
f4:d9:fb:cf:d9:2a,31,-76,REGION17
20:db:ab:92:9a:6b,31,-77,REGION17
f4:d9:fb:d0:3b:ed,31,-77,REGION17
f4:d9:fb:d0:3b:ea,31,-77,REGION17
f4:d9:fb:d0:3b:ec,31,-77,REGION17
2a:56:5a:21:83:62,31,-78,REGION17
f4:d9:fb:d0:3b:ee,31,-78,REGION17
64:e5:99:a4:f5:4c,31,-79,REGION17
f4:d9:fb:cf:cd:6b,31,-79,REGION17
f4:d9:fb:d0:05:2a,31,-79,REGION17
f4:d9:fb:cf:d9:2c,31,-79,REGION17
f4:d9:fb:cf:d1:ad,31,-80,REGION17
f4:d9:fb:cf:cd:6e,31,-80,REGION17
f4:d9:fb:d0:05:2b,31,-80,REGION17
f4:d9:fb:d0:05:2c,31,-80,REGION17
f4:d9:fb:d0:05:2d,31,-80,REGION17
f4:d9:fb:cf:cd:6a,31,-80,REGION17
f4:d9:fb:cf:cd:69,31,-80,REGION17
f4:d9:fb:d0:3b:e5,31,-81,REGION17
f4:d9:fb:d0:3b:e3,31,-81,REGION17
f4:d9:fb:d0:3b:e4,31,-81,REGION17
f4:d9:fb:cf:cd:6d,31,-81,REGION17
f4:d9:fb:cf:d1:ab,31,-81,REGION17
f4:d9:fb:d0:3b:e2,31,-81,REGION17
f4:d9:fb:d0:3b:e6,31,-81,REGION17
f4:d9:fb:cf:d1:ac,31,-81,REGION17
f4:d9:fb:cf:d1:ac,31,-81,REGION17
f4:d9:fb:cf:cd:6c,31,-81,REGION17
20:db:ab:92:99:ea,31,-81,REGION17
20:db:ab:92:99:eb,31,-81,REGION17
f4:d9:fb:d0:3b:e1,31,-82,REGION17
f4:d9:fb:d0:05:24,31,-82,REGION17
f4:d9:fb:d0:05:22,31,-82,REGION17
f4:d9:fb:d0:05:26,31,-82,REGION17
f4:d9:fb:d0:18:ac,31,-82,REGION17
f4:d9:fb:d0:05:25,31,-83,REGION17
f4:d9:fb:d0:18:aa,31,-83,REGION17
f4:d9:fb:d0:18:ab,31,-83,REGION17
f4:d9:fb:d0:05:21,31,-83,REGION17
f4:d9:fb:d0:18:ae,31,-83,REGION17
f4:d9:fb:d0:05:23,31,-83,REGION17
70:5d:cc:cd:69:0e,31,-83,REGION17
f4:d9:fb:d0:38:e5,31,-84,REGION17
f4:d9:fb:cf:d1:aa,31,-84,REGION17
f4:d9:fb:d0:38:e6,31,-84,REGION17
f4:d9:fb:d0:38:e3,31,-84,REGION17
f4:d9:fb:d0:38:e4,31,-84,REGION17
f4:d9:fb:d0:38:e2,31,-85,REGION17
f4:d9:fb:d0:38:e1,31,-85,REGION17
90:9f:33:7f:84:62,31,-85,REGION17
20:db:ab:92:99:e1,31,-87,REGION17
20:db:ab:92:99:e5,31,-87,REGION17
20:db:ab:92:99:e2,31,-87,REGION17
f4:d9:fb:d0:0a:25,31,-87,REGION17
f4:d9:fb:d0:0a:24,31,-87,REGION17
20:db:ab:92:99:e4,31,-87,REGION17
